curve_id	strain_id	nitrogen_source_pm3	r	auc_l
JE2_A_H09	JE2	Gly-Gln	0.587387101833875	8422.85803023445
JE2_A_H10	JE2	Gly-Glu	0.610762783380948	8700.59704484744
JE2_A_H11	JE2	Gly-Me	0.560677189157704	7634.24567337046
JE2_A_H12	JE2	Met-Ala	0.26811022082321	5264.54960131603
JE2_B_A01	JE2	Negative_Control	0.252640940647731	4449.45787658783
JE2_B_A02	JE2	Ammonia	0.297633531003056	6909.64850025898
JE2_B_A03	JE2	Nitrite	0.181669029909302	3025.91830399287
JE2_B_A04	JE2	Nitrate	0.207554400646869	4339.22401088953
JE2_B_A05	JE2	Urea	0.305676009326413	5786.18507287018
JE2_B_A06	JE2	Biure	0.189123260179873	4151.30820083394
JE2_B_A07	JE2	L-Alanine	0.22424924384333	3428.00002113098
JE2_B_A08	JE2	L-Arginine	0.182622591606183	3641.35253037502
JE2_B_A09	JE2	L-Asparagine	0.681846810253496	6864.74162325339
JE2_B_A10	JE2	L-Aspartic_Acid	0.243324906369069	5171.80351140461
JE2_B_A11	JE2	L-Cysteine	0.160267057326099	4124.14103588773
JE2_B_A12	JE2	L-Glutamic_Acid	0.392109852294754	6975.16314062398
JE2_B_B01	JE2	L-Glutamine	0.494166896408635	7581.00448786942
JE2_B_B02	JE2	Glycine	0.680688412696089	8772.67197845484
JE2_B_B03	JE2	L-Histidine	0.312390144099736	5249.09200219594
JE2_B_B04	JE2	L-Isoleucine	0.186458524925647	3628.90585953979
JE2_B_B05	JE2	L-Leucine	0.296816257574591	5415.79476439824
JE2_B_B06	JE2	L-Lysine	0.340254960002601	6065.1470464346
JE2_B_B07	JE2	L-Methionine	0.366471016142525	6745.71537175496
JE2_B_B08	JE2	L-Phenylalanine	0.356092340244185	6352.32284815757
JE2_B_B09	JE2	L-Proline	0.317528198299458	5937.39197102159
JE2_B_B10	JE2	L-Serine	0.382288107040992	6531.48559111392
JE2_B_B11	JE2	L-Threonine	0.478336999950689	8083.33624873077
JE2_B_B12	JE2	L-Tryptophan	0.182398741766732	3987.69696712804
JE2_B_C01	JE2	L-Tyrosine	0.202670304910366	3955.87523241077
JE2_B_C02	JE2	L-Valine	0.338244711220298	6100.97601207235
JE2_B_C03	JE2	D-Alanine	0.32263387896165	5752.2314382625
JE2_B_C04	JE2	D-Asparagine	0.336821761561879	6231.72578162007
JE2_B_C05	JE2	D-Aspartic_Acid	0.284658784398459	5821.6419153994
JE2_B_C06	JE2	D-Glutamic_Acid	0.311896938589213	6245.90531118445
JE2_B_C07	JE2	D-Lysine	0.336135703990855	6648.888404639
JE2_B_C08	JE2	D-Serine	0.367410823975604	6285.47715451792
JE2_B_C09	JE2	D-Valine	0.300024243816026	7501.24291822034
JE2_B_C10	JE2	L-Citrulline	0.339457498828936	6473.59140069202
JE2_B_C11	JE2	L-Homoserine	0.37689481789031	5369.99040128504
JE2_B_C12	JE2	L-Ornithine	0.22381364741468	4245.5215749059
JE2_B_D01	JE2	N-Acetyl-L-Glutamic_Acid	0.219011102598886	4108.62008092336
JE2_B_D02	JE2	N-Phthaloyl-L-Glutamic_Acid	0.33212055452242	5820.3818492856
JE2_B_D03	JE2	L-Pyroglutamic_Acid	0.300862654936265	6373.94089365221
JE2_B_D04	JE2	Hydroxylamine	0.359042561122268	6906.08819151738
JE2_B_D05	JE2	Methylamine	0.343809860306427	6694.32343310649
JE2_B_D06	JE2	N-Amylamine	0.334184840392511	6848.62251578908
JE2_B_D07	JE2	N-Butylamine	0.341792424935369	7062.03593448384
JE2_B_D08	JE2	Ethylamine	0.358331469833127	7147.47040031134
JE2_B_D09	JE2	Ethanolamine	0.353332248873089	7169.91787642771
JE2_B_D10	JE2	Ethylenediamine	0.34437238174822	5820.22325451197
JE2_B_D11	JE2	Putrescine	0.34446889809031	6012.92009697296
JE2_B_D12	JE2	Agmatine	0.395677961797641	3171.19611295208
JE2_B_E01	JE2	Histamine	0.21695709392329	3766.14478951312
JE2_B_E02	JE2	ß-Phenylethyl-amine	0.410203197406525	5798.50545270485
JE2_B_E03	JE2	Tyramine	0.344653691495412	5986.67314751146
JE2_B_E04	JE2	Acetamide	0.333244539761305	7089.91177164332
JE2_B_E05	JE2	Formamide	0.346775551829493	7556.34258357628
JE2_B_E06	JE2	Glucuronamide	0.334383998695248	7599.56431633662
JE2_B_E07	JE2	D,L-Lactamide	0.381288349066797	7932.26711766418
JE2_B_E08	JE2	D-Glucosamine	0.317070781654938	7888.41324106297
JE2_B_E09	JE2	D-Galactosamine	0.371978638476767	8063.36724011675
JE2_B_E10	JE2	D-Mannosamine	0.446126917731569	8421.16963517054
JE2_B_E11	JE2	N-Acetyl-D-Glucosamine	0.329122575418426	5996.4088972225
JE2_B_E12	JE2	N-Acetyl-D-Galactosamine	0.200690832545048	4145.11638837305
JE2_B_F01	JE2	N-Acetyl-D-Mannosamine	0.264218479929162	4939.39566464331
JE2_B_F02	JE2	Adenine	0.378692653067333	4580.54656951694
JE2_B_F03	JE2	Adenosine	0.220564748381063	4380.32080199041
JE2_B_F04	JE2	Cytidine	0.289716459695815	6494.38814027996
JE2_B_F05	JE2	Cytosine	0.331674769874306	6283.12690526077
JE2_B_F06	JE2	Guanine	0.224354338791999	4224.61082409369
JE2_B_F07	JE2	Guanosine	0.281413927457632	2862.15220004303
JE2_B_F08	JE2	Thymine	0.32535815515173	6641.33897531972
JE2_B_F09	JE2	Thymidine	0.295918295291072	5893.30609410715
JE2_B_F10	JE2	Uracil	0.355563253878359	6111.3141145043
JE2_B_F11	JE2	Uridine	0.309826378882978	5222.12428921434
JE2_B_F12	JE2	Inosine	0.213942944762839	4279.21469028129
JE2_B_G01	JE2	Xanthine	0.903575368783166	5154.41362100114
JE2_B_G02	JE2	Xanthosine	0.295443691169243	4829.51659857783
JE2_B_G03	JE2	Uric_Acid	0.374103991046665	5773.80607492503
JE2_B_G04	JE2	Alloxan	0.325289772485	6039.66946926375
JE2_B_G05	JE2	Allantoin	0.337442514239651	7199.08424491446
JE2_B_G06	JE2	Parabanic_Acid	0.299892264170683	7115.94176083882
JE2_B_G07	JE2	D,L-α-Amino-N-Butyric_Acid	0.555232328209781	7233.78638848063
JE2_B_G08	JE2	γ-Amino-N-Butyric_Acid	0.262805442587884	5036.23900069973
JE2_B_G09	JE2	ε-Amino-N-Caproic_Acid	0.241528437862428	5153.73131112596
JE2_B_G10	JE2	D,L-α-Amino-Caprylic_Acid	0.348867726355506	3149.54148993806
JE2_B_G11	JE2	δ-Amino-N-Valeric_Acid	0.180444141106453	3984.85932567934
JE2_B_G12	JE2	α-Amino-N-Valeric_Acid	0.188915412630796	3267.72725612205
JE2_B_H01	JE2	Ala-Asp	0.354561439746426	5193.44496864271
JE2_B_H02	JE2	Ala-Gln	0.245704693619422	6081.7948930567
JE2_B_H03	JE2	Ala-Glu	0.324004821412262	7086.33569921587
JE2_B_H04	JE2	Ala-Gly	0.627736252435268	5710.71191355182
JE2_B_H05	JE2	Ala-His	0.249586473673611	3382.23571194937
JE2_B_H06	JE2	Ala-Leu	0.16128677695408	3526.71543640668
JE2_B_H07	JE2	Ala-Thr	0.499153717933786	4581.54362516632
JE2_B_H08	JE2	Gly-Asn	0.793077444485483	8126.89650908046
JE2_B_H09	JE2	Gly-Gln	0.611867045861154	8678.67346509934
JE2_B_H10	JE2	Gly-Glu	0.583247493172622	8771.35839223374
JE2_B_H11	JE2	Gly-Me	0.638977853876773	7981.61657882411
JE2_B_H12	JE2	Met-Ala	0.195992134628462	4162.96364857799
JE2_C_A01	JE2	Negative_Control	0.261773658723485	5019.5478806544
JE2_C_A02	JE2	Ammonia	0.349598336769023	6290.15495039494
JE2_C_A03	JE2	Nitrite	0.198702754900847	3726.9144814296
JE2_C_A04	JE2	Nitrate	0.241903406843166	4713.34159509225
JE2_C_A05	JE2	Urea	0.36174252213062	6150.65337211062
JE2_C_A06	JE2	Biure	0.247902928312254	4137.56802427324
JE2_C_A07	JE2	L-Alanine	0.263251329298486	4634.71608614329
JE2_C_A08	JE2	L-Arginine	0.224088817831535	4483.37923627539
JE2_C_A09	JE2	L-Asparagine	0.627943405688563	6946.09824596262
JE2_C_A10	JE2	L-Aspartic_Acid	0.261380616887772	5273.45341385501
JE2_C_A11	JE2	L-Cysteine	0.163055162673978	5036.8732311794
JE2_C_A12	JE2	L-Glutamic_Acid	0.393690567480865	6203.24351861431
JE2_C_B01	JE2	L-Glutamine	0.601814107238217	7038.21033829747
JE2_C_B02	JE2	Glycine	0.584812058696412	8767.64055163678
JE2_C_B03	JE2	L-Histidine	0.331910336989966	5774.25421575297
JE2_C_B04	JE2	L-Isoleucine	0.311740527711374	4001.56112042016
JE2_C_B05	JE2	L-Leucine	0.328586199673647	5542.52494273812
JE2_C_B06	JE2	L-Lysine	0.322937232144914	6295.85752048308
JE2_C_B07	JE2	L-Methionine	0.341152673492984	6382.4927894443
JE2_C_B08	JE2	L-Phenylalanine	0.346176441372841	6999.45869955942
JE2_C_B09	JE2	L-Proline	0.318235362649472	6342.67870901437
JE2_C_B10	JE2	L-Serine	0.37351732101962	6390.53106709821
JE2_C_B11	JE2	L-Threonine	0.468846439455454	4768.30981403965
JE2_C_B12	JE2	L-Tryptophan	0.191671085900472	4091.89209293285
JE2_C_C01	JE2	L-Tyrosine	0.198356647482096	3183.4565650614
JE2_C_C02	JE2	L-Valine	0.346091788914224	5649.41725241907
JE2_C_C03	JE2	D-Alanine	0.323643717956565	6051.99077236913
JE2_C_C04	JE2	D-Asparagine	0.33352384366592	6095.8380228093
JE2_C_C05	JE2	D-Aspartic_Acid	0.280206703673113	5736.53344434506
JE2_C_C06	JE2	D-Glutamic_Acid	0.30085111517085	6656.59219125547
JE2_C_C07	JE2	D-Lysine	0.298560945179355	7094.62007398995
JE2_C_C08	JE2	D-Serine	0.3521461644521	6090.71823473042
JE2_C_C09	JE2	D-Valine	0.289680578664199	7322.37099073843
JE2_C_C10	JE2	L-Citrulline	0.323552908399023	6594.01633893788
JE2_C_C11	JE2	L-Homoserine	0.362350212721305	4939.21484367526
JE2_C_C12	JE2	L-Ornithine	0.236063266471437	5208.83674654752
JE2_C_D01	JE2	N-Acetyl-L-Glutamic_Acid	0.234712758301415	4205.72281778804
JE2_C_D02	JE2	N-Phthaloyl-L-Glutamic_Acid	0.340292406761804	5692.29602849662
JE2_C_D03	JE2	L-Pyroglutamic_Acid	0.288562397947562	6583.54693794617
JE2_C_D04	JE2	Hydroxylamine	0.35939177420745	6944.34719933307
JE2_C_D05	JE2	Methylamine	0.324046774591358	6763.88818890892
JE2_C_D06	JE2	N-Amylamine	0.300194963035299	7378.90502099373
JE2_C_D07	JE2	N-Butylamine	0.33940022227164	7449.50439117619
JE2_C_D08	JE2	Ethylamine	0.322504303945156	7554.81624386074
JE2_C_D09	JE2	Ethanolamine	0.329873161328578	7673.71470720412
JE2_C_D10	JE2	Ethylenediamine	0.343209871648531	6677.91620579134
JE2_C_D11	JE2	Putrescine	0.354197505568649	6156.29577019877
JE2_C_D12	JE2	Agmatine	0.424233964635147	3657.07775290989
JE2_C_E01	JE2	Histamine	0.195708477039106	3384.2184509326
JE2_C_E02	JE2	ß-Phenylethyl-amine	0.400869496819834	5915.6113806137
JE2_C_E03	JE2	Tyramine	0.333357747417156	6409.41771607911
JE2_C_E04	JE2	Acetamide	0.313311861280364	7366.25902295593
JE2_C_E05	JE2	Formamide	0.326472584473596	7454.34954390732
JE2_C_E06	JE2	Glucuronamide	0.340942466575954	8075.06722296809
JE2_C_E07	JE2	D,L-Lactamide	0.38779917152698	8205.09823553483
JE2_C_E08	JE2	D-Glucosamine	0.327225225230959	8234.22123407737
JE2_C_E09	JE2	D-Galactosamine	0.370578018520955	8330.66022004029
JE2_C_E10	JE2	D-Mannosamine	0.477706731790064	9109.47130460601
JE2_C_E11	JE2	N-Acetyl-D-Glucosamine	0.347659816500077	6462.4711370974
JE2_C_E12	JE2	N-Acetyl-D-Galactosamine	0.219101551669298	4550.86364681405
JE2_C_F01	JE2	N-Acetyl-D-Mannosamine	0.278571333437976	4559.70082144763
JE2_C_F02	JE2	Adenine	0.358946866460082	5172.32658152157
JE2_C_F03	JE2	Adenosine	0.278593847257701	5285.14413031345
JE2_C_F04	JE2	Cytidine	0.297307671852666	6580.55702973843
JE2_C_F05	JE2	Cytosine	0.313320180138557	7116.46217336062
JE2_C_F06	JE2	Guanine	0.290198610101614	3048.57326618916
JE2_C_F07	JE2	Guanosine	0.278977108448248	2736.96008921052
JE2_C_F08	JE2	Thymine	0.296656386758949	7362.63818438578
JE2_C_F09	JE2	Thymidine	0.273805193965254	6944.66548340186
JE2_C_F10	JE2	Uracil	0.323671713716081	7393.57783759151
JE2_C_F11	JE2	Uridine	0.335831734556294	6165.81963359258
JE2_C_F12	JE2	Inosine	0.215523617703642	4614.10372030383
JE2_C_G01	JE2	Xanthine	0.580902634602642	3481.88872004167
JE2_C_G02	JE2	Xanthosine	0.320826980799359	5687.49450321471
JE2_C_G03	JE2	Uric_Acid	0.377142318675634	6196.93133968033
JE2_C_G04	JE2	Alloxan	0.341789202451746	6083.59470450292
JE2_C_G05	JE2	Allantoin	0.387393184273871	7091.75233675131
JE2_C_G06	JE2	Parabanic_Acid	0.347973172997364	6674.54675347366
JE2_C_G07	JE2	D,L-α-Amino-N-Butyric_Acid	0.577050077588586	6955.9003738473
JE2_C_G08	JE2	γ-Amino-N-Butyric_Acid	0.31397262233952	5442.12850384881
JE2_C_G09	JE2	ε-Amino-N-Caproic_Acid	0.310704665343001	5413.66027485681
JE2_C_G10	JE2	D,L-α-Amino-Caprylic_Acid	1.04818880025005	3850.80210533406
JE2_C_G11	JE2	δ-Amino-N-Valeric_Acid	0.238971976907149	4353.50974437164
JE2_C_G12	JE2	α-Amino-N-Valeric_Acid	0.263358718779117	3801.32383342559
JE2_C_H01	JE2	Ala-Asp	0.379180431716007	5220.14892339802
JE2_C_H02	JE2	Ala-Gln	0.258207527777761	6311.76819113994
JE2_C_H03	JE2	Ala-Glu	0.314867331376673	7456.51676480184
JE2_C_H04	JE2	Ala-Gly	0.590659344344404	5751.26573513113
JE2_C_H05	JE2	Ala-His	0.277322759328197	3585.51070379164
JE2_C_H06	JE2	Ala-Leu	0.266588222072654	3915.54707895481
JE2_C_H07	JE2	Ala-Thr	0.413107733276326	4771.02052367783
JE2_C_H08	JE2	Gly-Asn	0.735469694218458	7290.76930122184
JE2_C_H09	JE2	Gly-Gln	0.5516854190491	8095.15193331817
JE2_C_H10	JE2	Gly-Glu	0.632434370396851	8658.70699775083
JE2_C_H11	JE2	Gly-Me	0.535735254025029	7911.02957196804
JE2_C_H12	JE2	Met-Ala	0.193599380461479	4290.59466231475
NE1113_A_A01	NE1113	Negative_Control	0.290321276548288	4197.90506036597
NE1113_A_A02	NE1113	Ammonia	0.322892936657024	5463.79949852232
NE1113_A_A03	NE1113	Nitrite	0.233555936845937	2822.99815950722
NE1113_A_A04	NE1113	Nitrate	0.258626546726019	4054.13184735927
NE1113_A_A05	NE1113	Urea	0.247202003290365	4131.93979931235
NE1113_A_A06	NE1113	Biure	0.256554023078709	3893.79821236323
NE1113_A_A07	NE1113	L-Alanine	0.275716570597834	3530.69022304329
NE1113_A_A08	NE1113	L-Arginine	0.235034519792204	3727.22750579476
NE1113_A_A09	NE1113	L-Asparagine	0.727376536330671	6322.52597045709
NE1113_A_A10	NE1113	L-Aspartic_Acid	0.238798900235619	4465.52203466825
NE1113_A_A11	NE1113	L-Cysteine	0.176580702445711	3618.48205580577
NE1113_A_A12	NE1113	L-Glutamic_Acid	0.587201623139153	5635.42804688768
NE1113_A_B01	NE1113	L-Glutamine	0.793579617711333	6779.1882887926
NE1113_A_B02	NE1113	Glycine	0.810850637122487	7783.01494193992
NE1113_A_B03	NE1113	L-Histidine	0.346114080942594	4760.87931405832
NE1113_A_B04	NE1113	L-Isoleucine	0.193561795860391	3143.91281705595
NE1113_A_B05	NE1113	L-Leucine	0.333817856374926	4865.53737611617
NE1113_A_B06	NE1113	L-Lysine	0.356204637574514	5925.55092960485
NE1113_A_B07	NE1113	L-Methionine	0.414056938762186	5618.89114379459
NE1113_A_B08	NE1113	L-Phenylalanine	0.404756602314049	6203.77332137075
NE1113_A_B09	NE1113	L-Proline	0.393933606635898	5168.35628659336
NE1113_A_B10	NE1113	L-Serine	0.453646996152672	5394.28895092772
NE1113_A_B11	NE1113	L-Threonine	0.476487457615891	6723.815121749
NE1113_A_B12	NE1113	L-Tryptophan	0.218837235836974	3863.02899274887
NE1113_A_C01	NE1113	L-Tyrosine	0.196041913942481	3162.73405826997
NE1113_A_C02	NE1113	L-Valine	0.332487896113827	5334.2363200011
NE1113_A_C03	NE1113	D-Alanine	0.355038597126212	5391.83440896201
NE1113_A_C04	NE1113	D-Asparagine	0.378891676350152	5646.62211458725
NE1113_A_C05	NE1113	D-Aspartic_Acid	0.322428446040352	5451.93102784688
NE1113_A_C06	NE1113	D-Glutamic_Acid	0.333998947745926	5974.15050723485
NE1113_A_C07	NE1113	D-Lysine	0.359473178766369	6312.56162236905
NE1113_A_C08	NE1113	D-Serine	0.447121659649276	4423.08833400388
NE1113_A_C09	NE1113	D-Valine	0.35969001935726	6519.83936206146
NE1113_A_C10	NE1113	L-Citrulline	0.390268748605386	5998.57336111423
NE1113_A_C11	NE1113	L-Homoserine	0.432334208481918	4796.78274976845
NE1113_A_C12	NE1113	L-Ornithine	0.29240209144764	3956.77406988229
NE1113_A_D01	NE1113	N-Acetyl-L-Glutamic_Acid	0.237378150207809	3973.86606393276
NE1113_A_D02	NE1113	N-Phthaloyl-L-Glutamic_Acid	0.384175231802579	5288.61969117262
NE1113_A_D03	NE1113	L-Pyroglutamic_Acid	0.358241221137383	6048.6542906189
NE1113_A_D04	NE1113	Hydroxylamine	0.420379584068513	6350.70158776489
NE1113_A_D05	NE1113	Methylamine	0.39704767235673	6083.50030813518
NE1113_A_D06	NE1113	N-Amylamine	0.372766053412075	6463.13374952967
NE1113_A_D07	NE1113	N-Butylamine	0.389591502669651	6843.56683577268
NE1113_A_D08	NE1113	Ethylamine	0.409663765896554	6313.77505297204
NE1113_A_D09	NE1113	Ethanolamine	0.38692380423249	6583.18267602253
NE1113_A_D10	NE1113	Ethylenediamine	0.378706801533213	6103.23983634677
NE1113_A_D11	NE1113	Putrescine	0.393383338098646	5802.66438956625
NE1113_A_D12	NE1113	Agmatine	0.462780554991413	2973.9498636349
NE1113_A_E01	NE1113	Histamine	0.194504839491547	3358.39519191961
NE1113_A_E02	NE1113	ß-Phenylethyl-amine	0.438584621691027	5022.46700552089
NE1113_A_E03	NE1113	Tyramine	0.391547145231498	5829.38914334822
NE1113_A_E04	NE1113	Acetamide	0.404241768705927	6795.8460196277
NE1113_A_E05	NE1113	Formamide	0.421299702541968	7430.96581731664
NE1113_A_E06	NE1113	Glucuronamide	0.429514712847483	7429.5912351888
NE1113_A_E07	NE1113	D,L-Lactamide	0.477394417542423	7464.80668991769
NE1113_A_E08	NE1113	D-Glucosamine	0.386155244415314	7349.29996223049
NE1113_A_E09	NE1113	D-Galactosamine	0.474594800383412	7859.94352424892
NE1113_A_E10	NE1113	D-Mannosamine	0.52854846354513	8507.96699553033
NE1113_A_E11	NE1113	N-Acetyl-D-Glucosamine	0.368253361053969	5665.4722856151
NE1113_A_E12	NE1113	N-Acetyl-D-Galactosamine	0.246659659311	4002.43762627824
NE1113_A_F01	NE1113	N-Acetyl-D-Mannosamine	0.26674914055469	4316.877666088
NE1113_A_F02	NE1113	Adenine	0.310117608877751	4138.2622339158
NE1113_A_F03	NE1113	Adenosine	0.304247153435057	4498.75519710637
NE1113_A_F04	NE1113	Cytidine	0.318046783063976	6018.92104413125
NE1113_A_F05	NE1113	Cytosine	0.317872670655881	5719.8227688647
NE1113_A_F06	NE1113	Guanine	0.240134331753469	2952.73401403631
NE1113_A_F07	NE1113	Guanosine	0.294745658228441	1942.95558016124
NE1113_A_F08	NE1113	Thymine	0.369742246156757	5904.83458263882
NE1113_A_F09	NE1113	Thymidine	0.345124418849493	6082.83513337312
NE1113_A_F10	NE1113	Uracil	0.359284208879305	5952.08083853915
NE1113_A_F11	NE1113	Uridine	0.357895058342981	4950.97264499954
NE1113_A_F12	NE1113	Inosine	0.22934382379767	3480.99237085072
NE1113_A_G01	NE1113	Xanthine	0.574751033002212	2938.35053468803
NE1113_A_G02	NE1113	Xanthosine	0.318070538645231	5090.25230453716
NE1113_A_G03	NE1113	Uric_Acid	0.404078405174438	5501.17498688409
NE1113_A_G04	NE1113	Alloxan	0.362425602162088	5966.00220657106
NE1113_A_G05	NE1113	Allantoin	0.407481121663915	6536.2956547139
NE1113_A_G06	NE1113	Parabanic_Acid	0.389224879953043	6059.87481715236
NE1113_A_G07	NE1113	D,L-α-Amino-N-Butyric_Acid	0.6443130709528	6828.37276593002
NE1113_A_G08	NE1113	γ-Amino-N-Butyric_Acid	0.346702817068165	4540.72877490337
NE1113_A_G09	NE1113	ε-Amino-N-Caproic_Acid	0.342927321117018	5004.28139766471
NE1113_A_G10	NE1113	D,L-α-Amino-Caprylic_Acid	0.59678528201243	2057.1534966904
NE1113_A_G11	NE1113	δ-Amino-N-Valeric_Acid	0.289909129951551	3608.35774295836
NE1113_A_G12	NE1113	α-Amino-N-Valeric_Acid	0.286483752571256	3000.16482002396
NE1113_A_H01	NE1113	Ala-Asp	0.362201333733849	4393.23570851614
NE1113_A_H02	NE1113	Ala-Gln	0.302210648251045	5253.36525433192
NE1113_A_H03	NE1113	Ala-Glu	0.3603744901692	7185.94554982095
NE1113_A_H04	NE1113	Ala-Gly	0.573207858229173	5137.01440952223
NE1113_A_H05	NE1113	Ala-His	0.26629489525329	3008.6328883042
NE1113_A_H06	NE1113	Ala-Leu	0.266650330828955	3180.45366441984
NE1113_A_H07	NE1113	Ala-Thr	0.479272120927915	4014.83474106238
NE1113_A_H08	NE1113	Gly-Asn	0.847098608922989	5998.86832136222
NE1113_A_H09	NE1113	Gly-Gln	0.541469561657256	6851.3072829654
NE1113_A_H10	NE1113	Gly-Glu	0.689456739311726	7782.69970941062
NE1113_A_H11	NE1113	Gly-Me	0.48716527454797	6304.7482577614
NE1113_A_H12	NE1113	Met-Ala	0.226688724838241	3546.63510537631
NE1113_B_A01	NE1113	Negative_Control	0.282574375395349	4811.90641494416
NE1113_B_A02	NE1113	Ammonia	0.34764167392896	5950.6742144646
NE1113_B_A03	NE1113	Nitrite	0.231757825806464	3550.54833118202
NE1113_B_A04	NE1113	Nitrate	0.244074520455115	4744.0386756689
NE1113_B_A05	NE1113	Urea	0.253810880163978	4573.50680300046
NE1113_B_A06	NE1113	Biure	0.261828820169447	4302.90030885788
NE1113_B_A07	NE1113	L-Alanine	0.271772947798739	4439.88238106257
NE1113_B_A08	NE1113	L-Arginine	0.228001262371836	4919.77568392313
NE1113_B_A09	NE1113	L-Asparagine	0.621759842990724	6968.75315120901
NE1113_B_A10	NE1113	L-Aspartic_Acid	0.294517138583824	5529.54494479496
NE1113_B_A11	NE1113	L-Cysteine	0.15522514187313	5081.83632433726
NE1113_B_A12	NE1113	L-Glutamic_Acid	0.47674306546051	6301.72501446878
NE1113_B_B01	NE1113	L-Glutamine	0.76771695995604	7097.04988197593
NE1113_B_B02	NE1113	Glycine	0.670338080772026	8245.18208191429
NE1113_B_B03	NE1113	L-Histidine	0.381875584657764	5438.44021777823
NE1113_B_B04	NE1113	L-Isoleucine	0.291865655387421	3744.71983745134
NE1113_B_B05	NE1113	L-Leucine	0.368383667226894	5589.2093624075
NE1113_B_B06	NE1113	L-Lysine	0.354958945026345	6379.04423411445
NE1113_B_B07	NE1113	L-Methionine	0.386635039603097	6114.58701751985
NE1113_B_B08	NE1113	L-Phenylalanine	0.400402652220474	7159.46893200413
NE1113_B_B09	NE1113	L-Proline	0.381136175802216	6216.45907187871
NE1113_B_B10	NE1113	L-Serine	0.4398840141017	6580.63517835832
NE1113_B_B11	NE1113	L-Threonine	0.513266289977063	7215.28985320561
NE1113_B_B12	NE1113	L-Tryptophan	0.214927558852965	4923.78850508318
NE1113_B_C01	NE1113	L-Tyrosine	0.209130819376188	3584.77354746386
NE1113_B_C02	NE1113	L-Valine	0.375599544553791	5673.30071340477
NE1113_B_C03	NE1113	D-Alanine	0.370724590576523	6056.34548931867
